Id,Date
36344,2015-08-06
37200,2015-08-05
38056,2015-08-04
38912,2015-08-03
39768,2015-08-02
40624,2015-08-01
393,2015-09-17
1249,2015-09-16
2105,2015-09-15
2961,2015-09-14
3817,2015-09-13
4673,2015-09-12
5529,2015-09-11
6385,2015-09-10
7241,2015-09-09
8097,2015-09-08
8953,2015-09-07
9809,2015-09-06
10665,2015-09-05
11521,2015-09-04
12377,2015-09-03
13233,2015-09-02
14089,2015-09-01
14945,2015-08-31
15801,2015-08-30
16657,2015-08-29
17513,2015-08-28
18369,2015-08-27
19225,2015-08-26
20081,2015-08-25
20937,2015-08-24
21793,2015-08-23
22649,2015-08-22
23505,2015-08-21
24361,2015-08-20
25217,2015-08-19
26073,2015-08-18
26929,2015-08-17
27785,2015-08-16
28641,2015-08-15
29497,2015-08-14
30353,2015-08-13
31209,2015-08-12
32065,2015-08-11
32921,2015-08-10
33777,2015-08-09
34633,2015-08-08
35489,2015-08-07
36345,2015-08-06
37201,2015-08-05
38057,2015-08-04
38913,2015-08-03
39769,2015-08-02
40625,2015-08-01
394,2015-09-17
1250,2015-09-16
2106,2015-09-15
2962,2015-09-14
3818,2015-09-13
4674,2015-09-12
5530,2015-09-11
6386,2015-09-10
7242,2015-09-09
8098,2015-09-08
8954,2015-09-07
9810,2015-09-06
10666,2015-09-05
11522,2015-09-04
12378,2015-09-03
13234,2015-09-02
14090,2015-09-01
14946,2015-08-31
15802,2015-08-30
16658,2015-08-29
17514,2015-08-28
18370,2015-08-27
19226,2015-08-26
20082,2015-08-25
20938,2015-08-24
21794,2015-08-23
22650,2015-08-22
23506,2015-08-21
24362,2015-08-20
25218,2015-08-19
26074,2015-08-18
26930,2015-08-17
27786,2015-08-16
28642,2015-08-15
29498,2015-08-14
30354,2015-08-13
31210,2015-08-12
32066,2015-08-11
32922,2015-08-10
33778,2015-08-09
34634,2015-08-08
35490,2015-08-07
36346,2015-08-06
37202,2015-08-05
38058,2015-08-04
38914,2015-08-03
39770,2015-08-02
40626,2015-08-01
395,2015-09-17
1251,2015-09-16
2107,2015-09-15
2963,2015-09-14
3819,2015-09-13
4675,2015-09-12
5531,2015-09-11
6387,2015-09-10
7243,2015-09-09
8099,2015-09-08
8955,2015-09-07
9811,2015-09-06
10667,2015-09-05
11523,2015-09-04
12379,2015-09-03
13235,2015-09-02
14091,2015-09-01
14947,2015-08-31
15803,2015-08-30
16659,2015-08-29
17515,2015-08-28
18371,2015-08-27
19227,2015-08-26
20083,2015-08-25
20939,2015-08-24
21795,2015-08-23
22651,2015-08-22
23507,2015-08-21
24363,2015-08-20
25219,2015-08-19
26075,2015-08-18
26931,2015-08-17
27787,2015-08-16
28643,2015-08-15
29499,2015-08-14
30355,2015-08-13
31211,2015-08-12
32067,2015-08-11
32923,2015-08-10
33779,2015-08-09
34635,2015-08-08
35491,2015-08-07
36347,2015-08-06
37203,2015-08-05
38059,2015-08-04
38915,2015-08-03
39771,2015-08-02
40627,2015-08-01
396,2015-09-17
1252,2015-09-16
2108,2015-09-15
2964,2015-09-14
3820,2015-09-13
4676,2015-09-12
5532,2015-09-11
6388,2015-09-10
7244,2015-09-09
8100,2015-09-08
8956,2015-09-07
9812,2015-09-06
10668,2015-09-05
11524,2015-09-04
12380,2015-09-03
13236,2015-09-02
14092,2015-09-01
14948,2015-08-31
15804,2015-08-30
16660,2015-08-29
17516,2015-08-28
18372,2015-08-27
19228,2015-08-26
20084,2015-08-25
20940,2015-08-24
21796,2015-08-23
22652,2015-08-22
23508,2015-08-21
24364,2015-08-20
25220,2015-08-19
26076,2015-08-18
26932,2015-08-17
27788,2015-08-16
28644,2015-08-15
29500,2015-08-14
30356,2015-08-13
31212,2015-08-12
32068,2015-08-11
32924,2015-08-10
33780,2015-08-09
34636,2015-08-08
35492,2015-08-07
36348,2015-08-06
37204,2015-08-05
38060,2015-08-04
38916,2015-08-03
39772,2015-08-02
40628,2015-08-01
397,2015-09-17
1253,2015-09-16
2109,2015-09-15
2965,2015-09-14
3821,2015-09-13
4677,2015-09-12
5533,2015-09-11
6389,2015-09-10
7245,2015-09-09
8101,2015-09-08
8957,2015-09-07
9813,2015-09-06
10669,2015-09-05
11525,2015-09-04
12381,2015-09-03
13237,2015-09-02
14093,2015-09-01
14949,2015-08-31
15805,2015-08-30
16661,2015-08-29
17517,2015-08-28
18373,2015-08-27
19229,2015-08-26
20085,2015-08-25
20941,2015-08-24
21797,2015-08-23
22653,2015-08-22
23509,2015-08-21
24365,2015-08-20
25221,2015-08-19
26077,2015-08-18
26933,2015-08-17
27789,2015-08-16
28645,2015-08-15
29501,2015-08-14
30357,2015-08-13
31213,2015-08-12
32069,2015-08-11
32925,2015-08-10
33781,2015-08-09
34637,2015-08-08
35493,2015-08-07
36349,2015-08-06
37205,2015-08-05
38061,2015-08-04
38917,2015-08-03
39773,2015-08-02
40629,2015-08-01
398,2015-09-17
1254,2015-09-16
2110,2015-09-15
2966,2015-09-14
3822,2015-09-13
4678,2015-09-12
5534,2015-09-11
6390,2015-09-10
7246,2015-09-09
8102,2015-09-08
8958,2015-09-07
9814,2015-09-06
10670,2015-09-05
11526,2015-09-04
12382,2015-09-03
13238,2015-09-02
14094,2015-09-01
14950,2015-08-31
15806,2015-08-30
16662,2015-08-29
17518,2015-08-28
18374,2015-08-27
19230,2015-08-26
20086,2015-08-25
20942,2015-08-24
21798,2015-08-23
22654,2015-08-22
23510,2015-08-21
24366,2015-08-20
25222,2015-08-19
26078,2015-08-18
26934,2015-08-17
27790,2015-08-16
28646,2015-08-15
29502,2015-08-14
30358,2015-08-13
31214,2015-08-12
32070,2015-08-11
32926,2015-08-10
33782,2015-08-09
34638,2015-08-08
35494,2015-08-07
36350,2015-08-06
37206,2015-08-05
38062,2015-08-04
38918,2015-08-03
39774,2015-08-02
40630,2015-08-01
399,2015-09-17
1255,2015-09-16
2111,2015-09-15
2967,2015-09-14
3823,2015-09-13
4679,2015-09-12
5535,2015-09-11
6391,2015-09-10
7247,2015-09-09
8103,2015-09-08
8959,2015-09-07
9815,2015-09-06
10671,2015-09-05
11527,2015-09-04
12383,2015-09-03
13239,2015-09-02
14095,2015-09-01
14951,2015-08-31
15807,2015-08-30
16663,2015-08-29
17519,2015-08-28
18375,2015-08-27
19231,2015-08-26
20087,2015-08-25
20943,2015-08-24
21799,2015-08-23
22655,2015-08-22
23511,2015-08-21
24367,2015-08-20
25223,2015-08-19
26079,2015-08-18
26935,2015-08-17
27791,2015-08-16
28647,2015-08-15
29503,2015-08-14
30359,2015-08-13
31215,2015-08-12
32071,2015-08-11
32927,2015-08-10
33783,2015-08-09
34639,2015-08-08
35495,2015-08-07
36351,2015-08-06
37207,2015-08-05
38063,2015-08-04
38919,2015-08-03
39775,2015-08-02
40631,2015-08-01
400,2015-09-17
1256,2015-09-16
2112,2015-09-15
2968,2015-09-14
3824,2015-09-13
4680,2015-09-12
5536,2015-09-11
6392,2015-09-10
7248,2015-09-09
8104,2015-09-08
8960,2015-09-07
9816,2015-09-06
10672,2015-09-05
11528,2015-09-04
12384,2015-09-03
13240,2015-09-02
14096,2015-09-01
14952,2015-08-31
15808,2015-08-30
16664,2015-08-29
17520,2015-08-28
18376,2015-08-27
19232,2015-08-26
20088,2015-08-25
20944,2015-08-24
21800,2015-08-23
22656,2015-08-22
23512,2015-08-21
24368,2015-08-20
25224,2015-08-19
26080,2015-08-18
26936,2015-08-17
27792,2015-08-16
28648,2015-08-15
29504,2015-08-14
30360,2015-08-13
31216,2015-08-12
32072,2015-08-11
32928,2015-08-10
33784,2015-08-09
34640,2015-08-08
35496,2015-08-07
36352,2015-08-06
37208,2015-08-05
38064,2015-08-04
38920,2015-08-03
39776,2015-08-02
40632,2015-08-01
401,2015-09-17
1257,2015-09-16
2113,2015-09-15
2969,2015-09-14
3825,2015-09-13
4681,2015-09-12
5537,2015-09-11
6393,2015-09-10
7249,2015-09-09
8105,2015-09-08
8961,2015-09-07
9817,2015-09-06
10673,2015-09-05
11529,2015-09-04
12385,2015-09-03
13241,2015-09-02
14097,2015-09-01
14953,2015-08-31
15809,2015-08-30
16665,2015-08-29
17521,2015-08-28
18377,2015-08-27
19233,2015-08-26
20089,2015-08-25
20945,2015-08-24
21801,2015-08-23
22657,2015-08-22
23513,2015-08-21
24369,2015-08-20
25225,2015-08-19
26081,2015-08-18
26937,2015-08-17
27793,2015-08-16
28649,2015-08-15
29505,2015-08-14
30361,2015-08-13
31217,2015-08-12
32073,2015-08-11
32929,2015-08-10
33785,2015-08-09
34641,2015-08-08
35497,2015-08-07
36353,2015-08-06
37209,2015-08-05
38065,2015-08-04
38921,2015-08-03
39777,2015-08-02
40633,2015-08-01
402,2015-09-17
1258,2015-09-16
2114,2015-09-15
2970,2015-09-14
3826,2015-09-13
4682,2015-09-12
5538,2015-09-11
6394,2015-09-10
7250,2015-09-09
8106,2015-09-08
8962,2015-09-07
9818,2015-09-06
10674,2015-09-05
11530,2015-09-04
12386,2015-09-03
13242,2015-09-02
14098,2015-09-01
14954,2015-08-31
15810,2015-08-30
16666,2015-08-29
17522,2015-08-28
18378,2015-08-27
19234,2015-08-26
20090,2015-08-25
20946,2015-08-24
21802,2015-08-23
22658,2015-08-22
23514,2015-08-21
24370,2015-08-20
25226,2015-08-19
26082,2015-08-18
26938,2015-08-17
27794,2015-08-16
28650,2015-08-15
29506,2015-08-14
30362,2015-08-13
31218,2015-08-12
32074,2015-08-11
32930,2015-08-10
33786,2015-08-09
34642,2015-08-08
35498,2015-08-07
36354,2015-08-06
37210,2015-08-05
38066,2015-08-04
38922,2015-08-03
39778,2015-08-02
40634,2015-08-01
403,2015-09-17
1259,2015-09-16
2115,2015-09-15
2971,2015-09-14
3827,2015-09-13
4683,2015-09-12
5539,2015-09-11
6395,2015-09-10
7251,2015-09-09
8107,2015-09-08
8963,2015-09-07
9819,2015-09-06
10675,2015-09-05
11531,2015-09-04
12387,2015-09-03
13243,2015-09-02
14099,2015-09-01
14955,2015-08-31
15811,2015-08-30
16667,2015-08-29
17523,2015-08-28
18379,2015-08-27
19235,2015-08-26
20091,2015-08-25
20947,2015-08-24
21803,2015-08-23
22659,2015-08-22
23515,2015-08-21
24371,2015-08-20
25227,2015-08-19
26083,2015-08-18
26939,2015-08-17
27795,2015-08-16
28651,2015-08-15
29507,2015-08-14
30363,2015-08-13
31219,2015-08-12
32075,2015-08-11
32931,2015-08-10
33787,2015-08-09
34643,2015-08-08
35499,2015-08-07
36355,2015-08-06
37211,2015-08-05
38067,2015-08-04
38923,2015-08-03
39779,2015-08-02
40635,2015-08-01
404,2015-09-17
1260,2015-09-16
2116,2015-09-15
2972,2015-09-14
3828,2015-09-13
4684,2015-09-12
5540,2015-09-11
6396,2015-09-10
7252,2015-09-09
8108,2015-09-08
8964,2015-09-07
9820,2015-09-06
10676,2015-09-05
11532,2015-09-04
12388,2015-09-03
13244,2015-09-02
14100,2015-09-01
14956,2015-08-31
15812,2015-08-30
16668,2015-08-29
17524,2015-08-28
18380,2015-08-27
19236,2015-08-26
20092,2015-08-25
20948,2015-08-24
21804,2015-08-23
22660,2015-08-22
23516,2015-08-21
24372,2015-08-20
25228,2015-08-19
26084,2015-08-18
26940,2015-08-17
27796,2015-08-16
28652,2015-08-15
29508,2015-08-14
30364,2015-08-13
31220,2015-08-12
32076,2015-08-11
32932,2015-08-10
33788,2015-08-09
34644,2015-08-08
35500,2015-08-07
36356,2015-08-06
37212,2015-08-05
38068,2015-08-04
38924,2015-08-03
39780,2015-08-02
40636,2015-08-01
405,2015-09-17
1261,2015-09-16
2117,2015-09-15
2973,2015-09-14
3829,2015-09-13
4685,2015-09-12
5541,2015-09-11
6397,2015-09-10
7253,2015-09-09
8109,2015-09-08
8965,2015-09-07
9821,2015-09-06
10677,2015-09-05
11533,2015-09-04
12389,2015-09-03
13245,2015-09-02
14101,2015-09-01
14957,2015-08-31
15813,2015-08-30
16669,2015-08-29
17525,2015-08-28
18381,2015-08-27
19237,2015-08-26
20093,2015-08-25
20949,2015-08-24
21805,2015-08-23
22661,2015-08-22
23517,2015-08-21
24373,2015-08-20
25229,2015-08-19
26085,2015-08-18
26941,2015-08-17
27797,2015-08-16
28653,2015-08-15
29509,2015-08-14
30365,2015-08-13
31221,2015-08-12
32077,2015-08-11
32933,2015-08-10
33789,2015-08-09
34645,2015-08-08
35501,2015-08-07
36357,2015-08-06
37213,2015-08-05
38069,2015-08-04
38925,2015-08-03
39781,2015-08-02
40637,2015-08-01
406,2015-09-17
1262,2015-09-16
2118,2015-09-15
2974,2015-09-14
3830,2015-09-13
4686,2015-09-12
5542,2015-09-11
6398,2015-09-10
7254,2015-09-09
8110,2015-09-08
8966,2015-09-07
9822,2015-09-06
10678,2015-09-05
11534,2015-09-04
12390,2015-09-03
13246,2015-09-02
14102,2015-09-01
14958,2015-08-31
15814,2015-08-30
16670,2015-08-29
17526,2015-08-28
18382,2015-08-27
19238,2015-08-26
20094,2015-08-25
20950,2015-08-24
21806,2015-08-23
22662,2015-08-22
23518,2015-08-21
24374,2015-08-20
25230,2015-08-19
26086,2015-08-18
26942,2015-08-17
27798,2015-08-16
28654,2015-08-15
29510,2015-08-14
30366,2015-08-13
31222,2015-08-12
32078,2015-08-11
32934,2015-08-10
33790,2015-08-09
34646,2015-08-08
35502,2015-08-07
36358,2015-08-06
37214,2015-08-05
38070,2015-08-04
38926,2015-08-03
39782,2015-08-02
40638,2015-08-01
407,2015-09-17
1263,2015-09-16
2119,2015-09-15
2975,2015-09-14
3831,2015-09-13
4687,2015-09-12
5543,2015-09-11
6399,2015-09-10
7255,2015-09-09
8111,2015-09-08
8967,2015-09-07
9823,2015-09-06
10679,2015-09-05
11535,2015-09-04
12391,2015-09-03
13247,2015-09-02
14103,2015-09-01
14959,2015-08-31
15815,2015-08-30
16671,2015-08-29
17527,2015-08-28
18383,2015-08-27
19239,2015-08-26
20095,2015-08-25
20951,2015-08-24
21807,2015-08-23
22663,2015-08-22
23519,2015-08-21
24375,2015-08-20
25231,2015-08-19
26087,2015-08-18
26943,2015-08-17
27799,2015-08-16
28655,2015-08-15
29511,2015-08-14
30367,2015-08-13
31223,2015-08-12
32079,2015-08-11
32935,2015-08-10
33791,2015-08-09
34647,2015-08-08
35503,2015-08-07
36359,2015-08-06
37215,2015-08-05
38071,2015-08-04
38927,2015-08-03
39783,2015-08-02
40639,2015-08-01
408,2015-09-17
1264,2015-09-16
2120,2015-09-15
2976,2015-09-14
3832,2015-09-13
4688,2015-09-12
5544,2015-09-11
6400,2015-09-10
7256,2015-09-09
8112,2015-09-08
8968,2015-09-07
9824,2015-09-06
10680,2015-09-05
11536,2015-09-04
12392,2015-09-03
13248,2015-09-02
14104,2015-09-01
14960,2015-08-31
15816,2015-08-30
16672,2015-08-29
17528,2015-08-28
18384,2015-08-27
19240,2015-08-26
20096,2015-08-25
20952,2015-08-24
21808,2015-08-23
22664,2015-08-22
23520,2015-08-21
24376,2015-08-20
25232,2015-08-19
26088,2015-08-18
26944,2015-08-17
27800,2015-08-16
28656,2015-08-15
29512,2015-08-14
30368,2015-08-13
31224,2015-08-12
32080,2015-08-11
32936,2015-08-10
33792,2015-08-09
34648,2015-08-08
35504,2015-08-07
36360,2015-08-06
37216,2015-08-05
38072,2015-08-04
38928,2015-08-03
39784,2015-08-02
40640,2015-08-01
409,2015-09-17
1265,2015-09-16
2121,2015-09-15
2977,2015-09-14
3833,2015-09-13
4689,2015-09-12
5545,2015-09-11
6401,2015-09-10
7257,2015-09-09
8113,2015-09-08
8969,2015-09-07
9825,2015-09-06
10681,2015-09-05
11537,2015-09-04
12393,2015-09-03
13249,2015-09-02
14105,2015-09-01
14961,2015-08-31
15817,2015-08-30
16673,2015-08-29
17529,2015-08-28
18385,2015-08-27
19241,2015-08-26
20097,2015-08-25
20953,2015-08-24
21809,2015-08-23
22665,2015-08-22
23521,2015-08-21
24377,2015-08-20
25233,2015-08-19
26089,2015-08-18
26945,2015-08-17
27801,2015-08-16
28657,2015-08-15
29513,2015-08-14
30369,2015-08-13
31225,2015-08-12
32081,2015-08-11
32937,2015-08-10
33793,2015-08-09
34649,2015-08-08
35505,2015-08-07
36361,2015-08-06
37217,2015-08-05
38073,2015-08-04
38929,2015-08-03
39785,2015-08-02
40641,2015-08-01
410,2015-09-17
1266,2015-09-16
2122,2015-09-15
2978,2015-09-14
3834,2015-09-13
4690,2015-09-12
5546,2015-09-11
6402,2015-09-10
7258,2015-09-09
8114,2015-09-08
8970,2015-09-07
9826,2015-09-06
10682,2015-09-05
11538,2015-09-04
12394,2015-09-03
13250,2015-09-02
14106,2015-09-01
14962,2015-08-31
15818,2015-08-30
16674,2015-08-29
17530,2015-08-28
18386,2015-08-27
19242,2015-08-26
20098,2015-08-25
20954,2015-08-24
21810,2015-08-23
22666,2015-08-22
23522,2015-08-21
24378,2015-08-20
25234,2015-08-19
26090,2015-08-18
26946,2015-08-17
27802,2015-08-16
28658,2015-08-15
29514,2015-08-14
30370,2015-08-13
31226,2015-08-12
32082,2015-08-11
32938,2015-08-10
33794,2015-08-09
34650,2015-08-08
35506,2015-08-07
36362,2015-08-06
37218,2015-08-05
38074,2015-08-04
38930,2015-08-03
39786,2015-08-02
40642,2015-08-01
411,2015-09-17
1267,2015-09-16
2123,2015-09-15
2979,2015-09-14
3835,2015-09-13
4691,2015-09-12
5547,2015-09-11
6403,2015-09-10
7259,2015-09-09
8115,2015-09-08
8971,2015-09-07
9827,2015-09-06
10683,2015-09-05
11539,2015-09-04
12395,2015-09-03
13251,2015-09-02
14107,2015-09-01
14963,2015-08-31
15819,2015-08-30
16675,2015-08-29
17531,2015-08-28
18387,2015-08-27
19243,2015-08-26
20099,2015-08-25
20955,2015-08-24
21811,2015-08-23
22667,2015-08-22
23523,2015-08-21
24379,2015-08-20
25235,2015-08-19
26091,2015-08-18
26947,2015-08-17
27803,2015-08-16
28659,2015-08-15
29515,2015-08-14
30371,2015-08-13
31227,2015-08-12
32083,2015-08-11
32939,2015-08-10
33795,2015-08-09
34651,2015-08-08
35507,2015-08-07
36363,2015-08-06
37219,2015-08-05
38075,2015-08-04
38931,2015-08-03
39787,2015-08-02
40643,2015-08-01
412,2015-09-17
1268,2015-09-16
2124,2015-09-15
2980,2015-09-14
3836,2015-09-13
4692,2015-09-12
5548,2015-09-11
6404,2015-09-10
7260,2015-09-09
8116,2015-09-08
8972,2015-09-07
9828,2015-09-06
10684,2015-09-05
11540,2015-09-04
12396,2015-09-03
13252,2015-09-02
14108,2015-09-01
14964,2015-08-31
15820,2015-08-30
16676,2015-08-29
17532,2015-08-28
18388,2015-08-27
19244,2015-08-26
20100,2015-08-25
20956,2015-08-24
21812,2015-08-23
22668,2015-08-22
23524,2015-08-21
24380,2015-08-20
25236,2015-08-19
26092,2015-08-18
26948,2015-08-17
27804,2015-08-16
28660,2015-08-15
29516,2015-08-14
30372,2015-08-13
31228,2015-08-12
32084,2015-08-11
32940,2015-08-10
33796,2015-08-09
34652,2015-08-08
35508,2015-08-07
36364,2015-08-06
37220,2015-08-05
38076,2015-08-04
38932,2015-08-03
39788,2015-08-02
40644,2015-08-01
413,2015-09-17
1269,2015-09-16
2125,2015-09-15
2981,2015-09-14
3837,2015-09-13
4693,2015-09-12
5549,2015-09-11
6405,2015-09-10
7261,2015-09-09
8117,2015-09-08
8973,2015-09-07
9829,2015-09-06
10685,2015-09-05
11541,2015-09-04
12397,2015-09-03
13253,2015-09-02
14109,2015-09-01
14965,2015-08-31
15821,2015-08-30
16677,2015-08-29
17533,2015-08-28
18389,2015-08-27
19245,2015-08-26
20101,2015-08-25
20957,2015-08-24
21813,2015-08-23
22669,2015-08-22
23525,2015-08-21
24381,2015-08-20
25237,2015-08-19
26093,2015-08-18
26949,2015-08-17
27805,2015-08-16
28661,2015-08-15
29517,2015-08-14
30373,2015-08-13
31229,2015-08-12
32085,2015-08-11
32941,2015-08-10
33797,2015-08-09
34653,2015-08-08
35509,2015-08-07
36365,2015-08-06
37221,2015-08-05
38077,2015-08-04
38933,2015-08-03
39789,2015-08-02
40645,2015-08-01
414,2015-09-17
1270,2015-09-16
2126,2015-09-15
2982,2015-09-14
3838,2015-09-13
4694,2015-09-12
5550,2015-09-11
6406,2015-09-10
7262,2015-09-09
8118,2015-09-08
8974,2015-09-07
9830,2015-09-06
10686,2015-09-05
11542,2015-09-04
12398,2015-09-03
13254,2015-09-02
14110,2015-09-01
14966,2015-08-31
15822,2015-08-30
16678,2015-08-29
17534,2015-08-28
18390,2015-08-27
19246,2015-08-26
20102,2015-08-25
20958,2015-08-24
21814,2015-08-23
22670,2015-08-22
23526,2015-08-21
24382,2015-08-20
25238,2015-08-19
26094,2015-08-18
26950,2015-08-17
27806,2015-08-16
28662,2015-08-15
29518,2015-08-14
30374,2015-08-13
31230,2015-08-12
32086,2015-08-11
32942,2015-08-10
33798,2015-08-09
34654,2015-08-08
35510,2015-08-07
36366,2015-08-06
37222,2015-08-05
38078,2015-08-04
38934,2015-08-03
39790,2015-08-02
40646,2015-08-01
415,2015-09-17
1271,2015-09-16
2127,2015-09-15
2983,2015-09-14
3839,2015-09-13
4695,2015-09-12
5551,2015-09-11
6407,2015-09-10
7263,2015-09-09
8119,2015-09-08
8975,2015-09-07
9831,2015-09-06
10687,2015-09-05
11543,2015-09-04
12399,2015-09-03
13255,2015-09-02
14111,2015-09-01
14967,2015-08-31
15823,2015-08-30
16679,2015-08-29
17535,2015-08-28
18391,2015-08-27
19247,2015-08-26
20103,2015-08-25
20959,2015-08-24
21815,2015-08-23
22671,2015-08-22
23527,2015-08-21
24383,2015-08-20
25239,2015-08-19
26095,2015-08-18
26951,2015-08-17
27807,2015-08-16
28663,2015-08-15
29519,2015-08-14
30375,2015-08-13
31231,2015-08-12
32087,2015-08-11
32943,2015-08-10
33799,2015-08-09
34655,2015-08-08
35511,2015-08-07
36367,2015-08-06
37223,2015-08-05
38079,2015-08-04
38935,2015-08-03
39791,2015-08-02
40647,2015-08-01
416,2015-09-17
1272,2015-09-16
2128,2015-09-15
2984,2015-09-14
3840,2015-09-13
4696,2015-09-12
5552,2015-09-11
6408,2015-09-10
7264,2015-09-09
8120,2015-09-08
8976,2015-09-07
9832,2015-09-06
10688,2015-09-05
11544,2015-09-04
12400,2015-09-03
13256,2015-09-02
14112,2015-09-01
14968,2015-08-31
15824,2015-08-30
16680,2015-08-29
17536,2015-08-28
18392,2015-08-27
19248,2015-08-26
20104,2015-08-25
20960,2015-08-24
21816,2015-08-23
22672,2015-08-22
23528,2015-08-21
24384,2015-08-20
25240,2015-08-19
26096,2015-08-18
26952,2015-08-17
27808,2015-08-16
28664,2015-08-15
29520,2015-08-14
30376,2015-08-13
31232,2015-08-12
32088,2015-08-11
32944,2015-08-10
33800,2015-08-09
34656,2015-08-08
35512,2015-08-07
36368,2015-08-06
37224,2015-08-05
38080,2015-08-04
38936,2015-08-03
39792,2015-08-02
40648,2015-08-01
417,2015-09-17
1273,2015-09-16
2129,2015-09-15
2985,2015-09-14
3841,2015-09-13
4697,2015-09-12
5553,2015-09-11
6409,2015-09-10
7265,2015-09-09
8121,2015-09-08
8977,2015-09-07
9833,2015-09-06
10689,2015-09-05
11545,2015-09-04
12401,2015-09-03
13257,2015-09-02
14113,2015-09-01
14969,2015-08-31
15825,2015-08-30
16681,2015-08-29
17537,2015-08-28
18393,2015-08-27
19249,2015-08-26
20105,2015-08-25
20961,2015-08-24
21817,2015-08-23
22673,2015-08-22
23529,2015-08-21
24385,2015-08-20
25241,2015-08-19
26097,2015-08-18
26953,2015-08-17
27809,2015-08-16
28665,2015-08-15
29521,2015-08-14
30377,2015-08-13
31233,2015-08-12
32089,2015-08-11
32945,2015-08-10
33801,2015-08-09
34657,2015-08-08
35513,2015-08-07
36369,2015-08-06
37225,2015-08-05
38081,2015-08-04
38937,2015-08-03
39793,2015-08-02
40649,2015-08-01
418,2015-09-17
1274,2015-09-16
2130,2015-09-15
2986,2015-09-14
3842,2015-09-13
4698,2015-09-12
5554,2015-09-11
6410,2015-09-10
7266,2015-09-09
8122,2015-09-08
8978,2015-09-07
9834,2015-09-06
10690,2015-09-05
11546,2015-09-04
12402,2015-09-03
13258,2015-09-02
14114,2015-09-01
14970,2015-08-31
15826,2015-08-30
16682,2015-08-29
17538,2015-08-28
18394,2015-08-27
19250,2015-08-26
20106,2015-08-25
20962,2015-08-24
21818,2015-08-23
22674,2015-08-22
23530,2015-08-21
24386,2015-08-20
25242,2015-08-19
26098,2015-08-18
26954,2015-08-17
27810,2015-08-16
28666,2015-08-15
29522,2015-08-14
30378,2015-08-13
31234,2015-08-12
32090,2015-08-11
32946,2015-08-10
33802,2015-08-09
34658,2015-08-08
35514,2015-08-07
36370,2015-08-06
37226,2015-08-05
38082,2015-08-04
38938,2015-08-03
39794,2015-08-02
40650,2015-08-01
419,2015-09-17
1275,2015-09-16
2131,2015-09-15
2987,2015-09-14
3843,2015-09-13
4699,2015-09-12
5555,2015-09-11
6411,2015-09-10
7267,2015-09-09
8123,2015-09-08
8979,2015-09-07
9835,2015-09-06
10691,2015-09-05
11547,2015-09-04
12403,2015-09-03
13259,2015-09-02
14115,2015-09-01
14971,2015-08-31
15827,2015-08-30
16683,2015-08-29
17539,2015-08-28
18395,2015-08-27
19251,2015-08-26
20107,2015-08-25
20963,2015-08-24
21819,2015-08-23
22675,2015-08-22
23531,2015-08-21
24387,2015-08-20
25243,2015-08-19
26099,2015-08-18
26955,2015-08-17
27811,2015-08-16
28667,2015-08-15
